Date,Home,Away,Punkte Heim,Punkte Gast,Home_W
"Nov 21, 2014",Unicaja Malaga,Cedevita Zagreb,82,73,1
"Nov 27, 2014",Real Madrid,UNICS Kazan,75,85,0
"Nov 27, 2014",Maccabi Tel Aviv,CSKA Moscow,61,84,0
"Nov 27, 2014",Fenerbahce BEKO,PGE Turow,89,74,1
"Nov 27, 2014",Crvena Zvezda Belgrade,Neptunas,79,62,1
"Nov 27, 2014",Vitoria,Olympiacos Piraeus,89,70,1
"Nov 27, 2014",ALBA Berlin,Unicaja Malaga,79,78,1
"Nov 28, 2014",Nizhny Novgorod,Zalgiris Kaunas,55,61,0
"Nov 28, 2014",Anadolu Efes Istanbul,Dinamo Sassari,85,62,1
"Nov 28, 2014",Cedevita Zagreb,Limoges CSP,102,83,1
"Nov 28, 2014",Panathinaikos Athens,FC Bayern München,87,72,1
"Nov 28, 2014",FC Barcelona,EA7 Milano,84,80,1
"Nov 28, 2014",Valencia Basket,Galatasaray,78,71,1
"Dec 3, 2014",EA7 Milano,FC Bayern München,83,81,1
"Dec 4, 2014",Dinamo Sassari,UNICS Kazan,68,72,0
"Dec 4, 2014",Zalgiris Kaunas,Anadolu Efes Istanbul,57,66,0
"Dec 4, 2014",Nizhny Novgorod,Real Madrid,98,101,0
"Dec 4, 2014",Maccabi Tel Aviv,ALBA Berlin,95,89,1
"Dec 4, 2014",Fenerbahce BEKO,Panathinaikos Athens,84,62,1
"Dec 4, 2014",Limoges CSP,Unicaja Malaga,67,64,1
"Dec 5, 2014",CSKA Moscow,Cedevita Zagreb,97,79,1
"Dec 5, 2014",PGE Turow,FC Barcelona,65,104,0
"Dec 5, 2014",Valencia Basket,Crvena Zvezda Belgrade,68,77,0
"Dec 5, 2014",Olympiacos Piraeus,Neptunas,89,79,1
"Dec 5, 2014",Galatasaray,Vitoria,82,89,0
"Dec 10, 2014",Neptunas,Galatasaray,82,72,1
"Dec 11, 2014",Cedevita Zagreb,Maccabi Tel Aviv,71,82,0
"Dec 11, 2014",FC Bayern München,PGE Turow,95,89,1
"Dec 11, 2014",EA7 Milano,Panathinaikos Athens,66,64,1
"Dec 11, 2014",FC Barcelona,Fenerbahce BEKO,89,91,0
"Dec 11, 2014",Unicaja Malaga,CSKA Moscow,75,76,0
"Dec 12, 2014",Dinamo Sassari,Real Madrid,58,83,0
"Dec 12, 2014",Anadolu Efes Istanbul,Nizhny Novgorod,61,65,0
"Dec 12, 2014",UNICS Kazan,Zalgiris Kaunas,73,60,1
"Dec 12, 2014",Limoges CSP,ALBA Berlin,65,71,0
"Dec 12, 2014",Olympiacos Piraeus,Crvena Zvezda Belgrade,64,59,1
"Dec 12, 2014",Vitoria,Valencia Basket,93,89,1
"Dec 18, 2014",Real Madrid,Anadolu Efes Istanbul,90,70,1
"Dec 18, 2014",CSKA Moscow,Limoges CSP,88,56,1
"Dec 18, 2014",PGE Turow,EA7 Milano,96,101,0
"Dec 18, 2014",Valencia Basket,Neptunas,103,65,1
"Dec 18, 2014",Galatasaray,Olympiacos Piraeus,79,74,1
"Dec 18, 2014",Maccabi Tel Aviv,Unicaja Malaga,81,73,1
"Dec 19, 2014",Nizhny Novgorod,UNICS Kazan,78,74,1
"Dec 19, 2014",Zalgiris Kaunas,Dinamo Sassari,80,79,1
"Dec 19, 2014",Fenerbahce BEKO,FC Bayern München,87,81,1
"Dec 19, 2014",Panathinaikos Athens,FC Barcelona,67,80,0
"Dec 19, 2014",Crvena Zvezda Belgrade,Vitoria,90,82,1
"Dec 19, 2014",ALBA Berlin,Cedevita Zagreb,67,70,0
"Dec 30, 2014",Galatasaray,Zalgiris Kaunas,78,69,1
"Dec 30, 2014",Panathinaikos Athens,Maccabi Tel Aviv,83,76,1
"Jan 2, 2015",Crvena Zvezda Belgrade,Real Madrid,72,79,0
"Jan 2, 2015",ALBA Berlin,FC Barcelona,80,70,1
"Jan 2, 2015",Fenerbahce BEKO,CSKA Moscow,81,84,0
"Jan 2, 2015",Vitoria,Anadolu Efes Istanbul,67,72,0
"Jan 2, 2015",EA7 Milano,Nizhny Novgorod,59,79,0
"Jan 2, 2015",Unicaja Malaga,Olympiacos Piraeus,61,69,0
"Jan 6, 2015",Real Madrid,Galatasaray,93,78,1
"Jan 8, 2015",Maccabi Tel Aviv,Crvena Zvezda Belgrade,78,67,1
"Jan 8, 2015",CSKA Moscow,Vitoria,99,90,1
"Jan 8, 2015",Olympiacos Piraeus,EA7 Milano,81,58,1
"Jan 9, 2015",Zalgiris Kaunas,ALBA Berlin,75,62,1
"Jan 9, 2015",Nizhny Novgorod,Fenerbahce BEKO,60,78,0
"Jan 9, 2015",Anadolu Efes Istanbul,Unicaja Malaga,74,70,1
"Jan 9, 2015",FC Barcelona,Panathinaikos Athens,80,76,1
"Jan 13, 2015",ALBA Berlin,Real Madrid,61,79,0
"Jan 15, 2015",Maccabi Tel Aviv,FC Barcelona,70,68,1
"Jan 15, 2015",Anadolu Efes Istanbul,CSKA Moscow,69,78,0
"Jan 16, 2015",Crvena Zvezda Belgrade,Galatasaray,65,74,0
"Jan 16, 2015",Panathinaikos Athens,Zalgiris Kaunas,77,58,1
"Jan 16, 2015",Fenerbahce BEKO,Olympiacos Piraeus,68,74,0
"Jan 16, 2015",Vitoria,Nizhny Novgorod,81,74,1
"Jan 16, 2015",Unicaja Malaga,EA7 Milano,77,84,0
"Jan 22, 2015",CSKA Moscow,Unicaja Malaga,101,74,1
"Jan 22, 2015",Real Madrid,Panathinaikos Athens,83,65,1
"Jan 22, 2015",Galatasaray,ALBA Berlin,65,75,0
"Jan 22, 2015",EA7 Milano,Fenerbahce BEKO,71,82,0
"Jan 23, 2015",Zalgiris Kaunas,Maccabi Tel Aviv,66,73,0
"Jan 23, 2015",Olympiacos Piraeus,Vitoria,76,64,1
"Jan 23, 2015",Nizhny Novgorod,Anadolu Efes Istanbul,109,90,1
"Jan 23, 2015",FC Barcelona,Crvena Zvezda Belgrade,92,77,1
"Jan 28, 2015",Maccabi Tel Aviv,Real Madrid,90,86,1
"Jan 29, 2015",CSKA Moscow,Nizhny Novgorod,103,95,1
"Jan 29, 2015",Vitoria,EA7 Milano,102,83,1
"Jan 29, 2015",Anadolu Efes Istanbul,Olympiacos Piraeus,84,70,1
"Jan 29, 2015",Crvena Zvezda Belgrade,ALBA Berlin,86,69,1
"Jan 30, 2015",FC Barcelona,Zalgiris Kaunas,89,72,1
"Jan 30, 2015",Panathinaikos Athens,Galatasaray,86,77,1
"Jan 30, 2015",Unicaja Malaga,Fenerbahce BEKO,60,68,0
"Feb 5, 2015",Olympiacos Piraeus,CSKA Moscow,84,76,1
"Feb 5, 2015",Real Madrid,FC Barcelona,97,73,1
"Feb 5, 2015",Galatasaray,Maccabi Tel Aviv,94,97,0
"Feb 5, 2015",Crvena Zvezda Belgrade,Zalgiris Kaunas,68,70,0
"Feb 6, 2015",ALBA Berlin,Panathinaikos Athens,59,65,0
"Feb 6, 2015",EA7 Milano,Anadolu Efes Istanbul,71,73,0
"Feb 6, 2015",Fenerbahce BEKO,Vitoria,91,90,1
"Feb 6, 2015",Unicaja Malaga,Nizhny Novgorod,85,76,1
"Feb 12, 2015",Zalgiris Kaunas,Real Madrid,71,88,0
"Feb 12, 2015",Nizhny Novgorod,Olympiacos Piraeus,82,91,0
"Feb 12, 2015",Maccabi Tel Aviv,ALBA Berlin,59,66,0
"Feb 12, 2015",FC Barcelona,Galatasaray,82,70,1
"Feb 13, 2015",CSKA Moscow,EA7 Milano,97,75,1
"Feb 13, 2015",Anadolu Efes Istanbul,Fenerbahce BEKO,71,77,0
"Feb 13, 2015",Panathinaikos Athens,Crvena Zvezda Belgrade,74,69,1
"Feb 13, 2015",Vitoria,Unicaja Malaga,79,74,1
"Feb 26, 2015",Zalgiris Kaunas,Galatasaray,72,59,1
"Feb 26, 2015",Real Madrid,Crvena Zvezda Belgrade,85,61,1
"Feb 26, 2015",Maccabi Tel Aviv,Panathinaikos Athens,73,70,1
"Feb 26, 2015",Nizhny Novgorod,EA7 Milano,76,85,0
"Feb 27, 2015",FC Barcelona,ALBA Berlin,92,82,1
"Feb 27, 2015",CSKA Moscow,Fenerbahce BEKO,75,81,0
"Feb 27, 2015",Anadolu Efes Istanbul,Vitoria,84,87,0
"Feb 27, 2015",Olympiacos Piraeus,Unicaja Malaga,77,72,1
"Mar 4, 2015",ALBA Berlin,Zalgiris Kaunas,80,72,1
"Mar 5, 2015",Crvena Zvezda Belgrade,Maccabi Tel Aviv,89,76,1
"Mar 5, 2015",Fenerbahce BEKO,Nizhny Novgorod,92,79,1
"Mar 5, 2015",Vitoria,CSKA Moscow,74,81,0
"Mar 5, 2015",Panathinaikos Athens,FC Barcelona,77,81,0
"Mar 6, 2015",Galatasaray,Real Madrid,71,107,0
"Mar 6, 2015",EA7 Milano,Olympiacos Piraeus,74,83,0
"Mar 6, 2015",Unicaja Malaga,Anadolu Efes Istanbul,93,90,1
"Mar 9, 2015",Galatasaray,Crvena Zvezda Belgrade,68,91,0
"Mar 12, 2015",FC Barcelona,Maccabi Tel Aviv,89,71,1
"Mar 12, 2015",Nizhny Novgorod,Vitoria,89,85,1
"Mar 12, 2015",Real Madrid,ALBA Berlin,93,62,1
"Mar 13, 2015",Zalgiris Kaunas,Panathinaikos Athens,76,70,1
"Mar 13, 2015",CSKA Moscow,Anadolu Efes Istanbul,88,83,1
"Mar 13, 2015",Olympiacos Piraeus,Fenerbahce BEKO,64,73,0
"Mar 13, 2015",EA7 Milano,Unicaja Malaga,90,86,1
"Mar 17, 2015",Crvena Zvezda Belgrade,FC Barcelona,73,77,0
"Mar 19, 2015",Maccabi Tel Aviv,Zalgiris Kaunas,79,72,1
"Mar 19, 2015",ALBA Berlin,Galatasaray,75,68,1
"Mar 19, 2015",Anadolu Efes Istanbul,Nizhny Novgorod,79,75,1
"Mar 19, 2015",Unicaja Malaga,CSKA Moscow,77,95,0
"Mar 20, 2015",Panathinaikos Athens,Real Madrid,85,69,1
"Mar 20, 2015",Fenerbahce BEKO,EA7 Milano,98,77,1
"Mar 20, 2015",Vitoria,Olympiacos Piraeus,74,73,1
"Mar 25, 2015",Zalgiris Kaunas,FC Barcelona,72,83,0
"Mar 26, 2015",Fenerbahce BEKO,Unicaja Malaga,78,63,1
"Mar 26, 2015",ALBA Berlin,Crvena Zvezda Belgrade,73,68,1
"Mar 26, 2015",Olympiacos Piraeus,Anadolu Efes Istanbul,86,75,1
"Mar 26, 2015",EA7 Milano,Vitoria,99,85,1
"Mar 27, 2015",Galatasaray,Panathinaikos Athens,84,86,0
"Mar 27, 2015",Real Madrid,Maccabi Tel Aviv,86,75,1
"Mar 27, 2015",Nizhny Novgorod,CSKA Moscow,82,86,0
"Apr 1, 2015",Maccabi Tel Aviv,Galatasaray,81,72,1
"Apr 2, 2015",Nizhny Novgorod,Unicaja Malaga,75,94,0
"Apr 2, 2015",FC Barcelona,Real Madrid,85,80,1
"Apr 2, 2015",Panathinaikos Athens,ALBA Berlin,66,68,0
"Apr 2, 2015",Vitoria,Fenerbahce BEKO,93,76,1
"Apr 3, 2015",Zalgiris Kaunas,Crvena Zvezda Belgrade,76,70,1
"Apr 3, 2015",CSKA Moscow,Olympiacos Piraeus,76,70,1
"Apr 3, 2015",Anadolu Efes Istanbul,EA7 Milano,86,78,1
"Apr 8, 2015",Galatasaray,FC Barcelona,65,88,0
"Apr 8, 2015",Real Madrid,Zalgiris Kaunas,99,83,1
"Apr 9, 2015",ALBA Berlin,Maccabi Tel Aviv,64,73,0
"Apr 9, 2015",Crvena Zvezda Belgrade,Panathinaikos Athens,69,68,1
"Apr 9, 2015",EA7 Milano,CSKA Moscow,79,88,0
"Apr 9, 2015",Fenerbahce BEKO,Anadolu Efes Istanbul,83,72,1
"Apr 9, 2015",Unicaja Malaga,Vitoria,93,84,1
"Apr 10, 2015",Olympiacos Piraeus,Nizhny Novgorod,77,70,1
"Apr 14, 2015",CSKA Moscow,Panathinaikos Athens,93,66,1
"Apr 14, 2015",Fenerbahce BEKO,Maccabi Tel Aviv,80,72,1
"Apr 15, 2015",FC Barcelona,Olympiacos Piraeus,73,57,1
"Apr 15, 2015",Real Madrid,Anadolu Efes Istanbul,80,71,1
"Apr 15, 2015",CSKA Moscow,Panathinaikos Athens,100,80,1
"Apr 15, 2015",Fenerbahce BEKO,Maccabi Tel Aviv,82,67,1
"Apr 17, 2015",FC Barcelona,Olympiacos Piraeus,63,76,0
"Apr 17, 2015",Real Madrid,Anadolu Efes Istanbul,90,85,1
"Apr 18, 2015",Maccabi Tel Aviv,Fenerbahce BEKO,74,75,0
"Apr 20, 2015",Panathinaikos Athens,CSKA Moscow,86,85,1
"Apr 21, 2015",Olympiacos Piraeus,FC Barcelona,73,71,1
"Apr 21, 2015",Anadolu Efes Istanbul,Real Madrid,75,72,1
"Apr 22, 2015",Panathinaikos Athens,CSKA Moscow,55,74,0
"Apr 23, 2015",Anadolu Efes Istanbul,Real Madrid,63,76,0
"Apr 23, 2015",Olympiacos Piraeus,FC Barcelona,71,68,1
"May 15, 2015",CSKA Moscow,Olympiacos Piraeus,68,70,0
"May 15, 2015",Real Madrid,Fenerbahce BEKO,96,87,1
"May 17, 2015",Fenerbahce BEKO,CSKA Moscow,80,86,0
"May 17, 2015",Real Madrid,Olympiacos Piraeus,78,59,1
